strategy,entry_date,direction,match,recon_sl_pips,recon_tp_pips,hist_sl_pips,hist_r_multiple
AUDJPY_AMR,2024-07-18,BUY,EXACT/ACCEPTABLE MATCH,27.6,18.4,27.57749999999888,-1.0733387725501298
AUDJPY_AMR,2024-07-19,BUY,EXACT/ACCEPTABLE MATCH,13.3,8.9,13.289999999999935,-1.151241534988719
AUDJPY_AMR,2024-07-22,BUY,EXACT/ACCEPTABLE MATCH,7.7,5.1,7.687499999999403,0.4032520325203565
AUDJPY_AMR,2024-07-23,BUY,EXACT/ACCEPTABLE MATCH,14.3,9.6,14.332500000002568,0.5302633874061495
AUDJPY_AMR,2024-07-24,BUY,EXACT/ACCEPTABLE MATCH,10.0,6.6,9.967500000000484,0.4614998745924029
AUDJPY_AMR,2024-07-25,BUY,EXACT/ACCEPTABLE MATCH,21.7,14.5,21.742499999999158,-1.0900310451880382
AUDJPY_AMR,2024-07-26,BUY,EXACT/ACCEPTABLE MATCH,37.0,24.7,37.04249999999973,0.6128096105824434
AUDJPY_AMR,2024-07-29,SELL,EXACT/ACCEPTABLE MATCH,29.4,19.6,29.392499999999444,0.5987922088968388
AUDJPY_AMR,2024-07-30,SELL,EXACT/ACCEPTABLE MATCH,21.5,14.4,21.54000000000096,0.5756731662023885
AUDJPY_AMR,2024-07-31,BUY,EXACT/ACCEPTABLE MATCH,47.6,31.7,47.59499999999832,-1.0421262737682897
AUDJPY_AMR,2024-08-01,BUY,EXACT/ACCEPTABLE MATCH,60.2,40.1,60.1949999999988,0.6329429354597684
AUDJPY_AMR,2024-08-02,BUY,EXACT/ACCEPTABLE MATCH,48.7,32.5,48.74250000000018,0.6257372929168568
AUDJPY_AMR,2024-08-05,BUY,EXACT/ACCEPTABLE MATCH,45.1,30.1,45.08250000000231,-1.044751289302891
AUDJPY_AMR,2024-08-06,SELL,EXACT/ACCEPTABLE MATCH,60.5,40.3,60.5099999999986,-1.0328871260948842
AUDJPY_AMR,2024-08-07,BUY,EXACT/ACCEPTABLE MATCH,87.2,58.1,87.18749999999744,0.6434408602150726
AUDJPY_AMR,2024-08-08,BUY,EXACT/ACCEPTABLE MATCH,69.7,46.5,69.7125000000014,0.6383360229513948
AUDJPY_AMR,2024-08-09,SELL,EXACT/ACCEPTABLE MATCH,49.3,32.8,49.25249999999792,0.6253489670575362
AUDJPY_AMR,2024-08-12,BUY,EXACT/ACCEPTABLE MATCH,14.7,9.8,14.677500000001231,0.5314256515073648
AUDJPY_AMR,2024-08-13,BUY,EXACT/ACCEPTABLE MATCH,22.3,14.9,22.33499999999964,0.5775688381464164
AUDJPY_AMR,2024-08-14,SELL,EXACT/ACCEPTABLE MATCH,19.2,12.8,19.22999999999888,-1.102444097763975
AUDJPY_AMR,2024-08-19,SELL,EXACT/ACCEPTABLE MATCH,26.1,17.4,26.07750000000024,-1.077557281181085
AUDJPY_AMR,2024-08-20,SELL,EXACT/ACCEPTABLE MATCH,23.0,15.3,23.01000000000073,0.5780095610603903
AUDJPY_AMR,2024-08-21,BUY,EXACT/ACCEPTABLE MATCH,24.3,16.2,24.30749999999904,0.5841818368816439
AUDJPY_AMR,2024-08-22,SELL,EXACT/ACCEPTABLE MATCH,25.1,16.7,25.05000000000024,0.5868263473053836
AUDJPY_AMR,2024-08-23,BUY,EXACT/ACCEPTABLE MATCH,14.3,9.5,14.30249999999944,0.524383848977472
AUDJPY_AMR,2024-08-26,BUY,EXACT/ACCEPTABLE MATCH,34.8,23.2,34.83750000000114,-1.0563329745245438
AUDJPY_AMR,2024-08-28,BUY,EXACT/ACCEPTABLE MATCH,14.2,9.5,14.205000000000467,0.5279831045406373
AUDJPY_AMR,2024-08-29,SELL,EXACT/ACCEPTABLE MATCH,38.3,25.5,38.28000000000032,-1.0527690700104406
AUDJPY_AMR,2024-08-30,BUY,EXACT/ACCEPTABLE MATCH,19.5,13.0,19.470000000000454,0.5649717514124162
AUDJPY_AMR,2024-09-02,SELL,EXACT/ACCEPTABLE MATCH,14.9,9.9,14.879999999999429,-1.1357526881720867
AUDJPY_AMR,2024-09-03,BUY,EXACT/ACCEPTABLE MATCH,11.3,7.5,11.250000000000426,0.4888888888888704
AUDJPY_AMR,2024-09-04,BUY,EXACT/ACCEPTABLE MATCH,35.3,23.5,35.27250000000066,-1.0574810404706017
AUDJPY_AMR,2024-09-05,BUY,EXACT/ACCEPTABLE MATCH,27.6,18.4,27.555000000000263,0.5951732897840625
AUDJPY_AMR,2024-09-06,BUY,EXACT/ACCEPTABLE MATCH,17.6,11.7,17.617500000000774,0.5505889030793003
AUDJPY_AMR,2024-09-09,BUY,EXACT/ACCEPTABLE MATCH,23.2,15.4,23.159999999999314,0.5785837651122797
AUDJPY_AMR,2024-09-11,BUY,EXACT/ACCEPTABLE MATCH,16.5,11.0,16.507500000000164,-1.1207027108889789
AUDJPY_AMR,2024-09-12,SELL,EXACT/ACCEPTABLE MATCH,31.4,20.9,31.38750000000172,-1.064117881322124
AUDJPY_AMR,2024-09-13,BUY,EXACT/ACCEPTABLE MATCH,23.4,15.6,23.400000000000887,-1.0854700854700443
AUDJPY_AMR,2024-09-16,BUY,EXACT/ACCEPTABLE MATCH,14.4,9.6,14.37000000000168,-1.1412665274876883
AUDJPY_AMR,2024-09-17,SELL,EXACT/ACCEPTABLE MATCH,22.8,15.2,22.76250000000104,0.579901153212494
AUDJPY_AMR,2024-09-19,SELL,EXACT/ACCEPTABLE MATCH,52.3,34.9,52.2900000000007,-1.038439472174398
AUDJPY_AMR,2024-09-20,SELL,EXACT/ACCEPTABLE MATCH,19.6,13.0,19.55249999999893,0.5625879043600871
AUDJPY_AMR,2024-09-23,BUY,EXACT/ACCEPTABLE MATCH,23.6,15.7,23.57250000000235,0.5811857036800778
AUDJPY_AMR,2024-09-24,BUY,EXACT/ACCEPTABLE MATCH,14.5,9.6,14.459999999998274,0.5255878284924556
AUDJPY_AMR,2024-09-25,SELL,EXACT/ACCEPTABLE MATCH,9.3,6.2,9.25500000000028,0.4538087520259182
AUDJPY_AMR,2024-09-27,SELL,EXACT/ACCEPTABLE MATCH,21.3,14.2,21.27750000000077,-1.0950534602279007
AUDJPY_AMR,2024-09-30,SELL,EXACT/ACCEPTABLE MATCH,42.9,28.6,42.92249999999882,0.6197215912400427
AUDJPY_AMR,2024-10-01,SELL,EXACT/ACCEPTABLE MATCH,21.7,14.5,21.749999999999403,-1.0942528735632484
AUDJPY_AMR,2024-10-02,SELL,EXACT/ACCEPTABLE MATCH,26.7,17.8,26.745000000001085,-1.0730977752850566
AUDJPY_AMR,2024-10-03,SELL,EXACT/ACCEPTABLE MATCH,27.6,18.4,27.555000000000263,-1.0742152059517227
AUDJPY_AMR,2024-10-04,BUY,EXACT/ACCEPTABLE MATCH,21.6,14.4,21.562499999999574,0.5750724637681274
AUDJPY_AMR,2024-10-07,BUY,EXACT/ACCEPTABLE MATCH,27.1,18.1,27.08250000000163,0.5944798301485842
AUDJPY_AMR,2024-10-08,BUY,EXACT/ACCEPTABLE MATCH,45.7,30.5,45.70499999999953,0.623564161470305
AUDJPY_AMR,2024-10-09,BUY,EXACT/ACCEPTABLE MATCH,21.7,14.5,21.74250000000129,0.5749108888122001
AUDJPY_AMR,2024-10-10,BUY,EXACT/ACCEPTABLE MATCH,12.4,8.3,12.442499999999512,0.5063291139240704
AUDJPY_AMR,2024-10-11,SELL,EXACT/ACCEPTABLE MATCH,16.8,11.2,16.762500000000102,0.548844146159579
AUDJPY_AMR,2024-10-14,BUY,EXACT/ACCEPTABLE MATCH,42.0,28.0,41.977499999999424,0.6193794294562648
AUDJPY_AMR,2024-10-15,BUY,EXACT/ACCEPTABLE MATCH,12.1,8.1,12.07499999999797,0.4968944099379717
AUDJPY_AMR,2024-10-16,BUY,EXACT/ACCEPTABLE MATCH,59.8,39.9,59.79000000000028,0.6338852650944945
AUDJPY_AMR,2024-10-17,BUY,EXACT/ACCEPTABLE MATCH,21.7,14.5,21.742499999999158,0.5749108888122565
AUDJPY_AMR,2024-10-18,BUY,EXACT/ACCEPTABLE MATCH,10.9,7.3,10.874999999998636,0.4781609195402899
AUDJPY_AMR,2024-10-21,BUY,EXACT/ACCEPTABLE MATCH,9.3,6.2,9.255000000002411,0.4538087520258137
AUDJPY_AMR,2024-10-22,BUY,EXACT/ACCEPTABLE MATCH,16.3,10.9,16.3499999999992,0.5443425076452867
AUDJPY_AMR,2024-10-23,SELL,EXACT/ACCEPTABLE MATCH,23.0,15.4,23.047499999999843,0.5814079618179886
AUDJPY_AMR,2024-10-25,BUY,EXACT/ACCEPTABLE MATCH,24.4,16.3,24.397500000002022,0.5861256276257327
AUDJPY_AMR,2024-10-28,SELL,EXACT/ACCEPTABLE MATCH,41.6,27.8,41.63250000000076,-1.0472587521767658
AUDJPY_AMR,2024-10-29,BUY,EXACT/ACCEPTABLE MATCH,8.7,5.8,8.722500000001787,-1.2267125250785678
AUDJPY_AMR,2024-10-30,BUY,EXACT/ACCEPTABLE MATCH,9.0,6.0,8.99999999999821,0.4444444444445328
AUDJPY_AMR,2024-10-31,BUY,EXACT/ACCEPTABLE MATCH,22.9,15.3,22.949999999998735,0.5795206971677879
AUDJPY_AMR,2024-11-05,BUY,EXACT/ACCEPTABLE MATCH,16.4,10.9,16.380000000002326,0.5433455433454663
AUDJPY_AMR,2024-11-06,SELL,EXACT/ACCEPTABLE MATCH,22.1,14.7,22.110000000000696,0.5744007236544368
AUDJPY_AMR,2024-11-07,SELL,EXACT/ACCEPTABLE MATCH,25.8,17.2,25.8375000000008,-1.0759554910497973
AUDJPY_AMR,2024-11-08,SELL,EXACT/ACCEPTABLE MATCH,21.5,14.3,21.487499999999216,0.5724258289703525
AUDJPY_AMR,2024-11-11,SELL,EXACT/ACCEPTABLE MATCH,31.4,20.9,31.364999999998844,-1.064881237047704
AUDJPY_AMR,2024-11-12,BUY,EXACT/ACCEPTABLE MATCH,11.7,7.8,11.729999999999308,0.4944586530264571
AUDJPY_AMR,2024-11-13,BUY,EXACT/ACCEPTABLE MATCH,15.9,10.6,15.877500000000566,0.5416469847267953
AUDJPY_AMR,2024-11-14,SELL,EXACT/ACCEPTABLE MATCH,19.0,12.6,18.967500000000825,0.5588506656122071
AUDJPY_AMR,2024-11-15,SELL,EXACT/ACCEPTABLE MATCH,22.2,14.8,22.2075000000018,0.576381852977551
AUDJPY_AMR,2024-11-18,SELL,EXACT/ACCEPTABLE MATCH,27.2,18.1,27.19499999999897,0.5920205920206145
AUDJPY_AMR,2024-11-19,BUY,EXACT/ACCEPTABLE MATCH,18.9,12.6,18.92249999999933,-1.1045052186550792
AUDJPY_AMR,2024-11-20,SELL,EXACT/ACCEPTABLE MATCH,23.1,15.4,23.092499999999205,-1.0869329869005462
AUDJPY_AMR,2024-11-21,BUY,EXACT/ACCEPTABLE MATCH,21.8,14.6,21.847499999998377,0.5767250257466958
AUDJPY_AMR,2024-11-22,BUY,EXACT/ACCEPTABLE MATCH,26.6,17.7,26.549999999998875,0.5913370998117011
AUDJPY_AMR,2024-11-25,SELL,EXACT/ACCEPTABLE MATCH,27.8,18.5,27.780000000001337,0.5939524838012673
AUDJPY_AMR,2024-11-26,BUY,EXACT/ACCEPTABLE MATCH,53.8,35.9,53.78249999999909,-1.0375122019244354
AUDJPY_AMR,2024-11-27,SELL,EXACT/ACCEPTABLE MATCH,22.1,14.7,22.057500000001085,0.5757678794060693
AUDJPY_AMR,2024-11-28,SELL,EXACT/ACCEPTABLE MATCH,24.5,16.4,24.54750000000061,-1.0795396679906035
AUDJPY_AMR,2024-11-29,BUY,EXACT/ACCEPTABLE MATCH,10.7,7.1,10.66499999999806,0.4781997187061348
AUDJPY_AMR,2024-12-02,BUY,EXACT/ACCEPTABLE MATCH,28.3,18.9,28.31249999999983,0.5969094922737342
AUDJPY_AMR,2024-12-03,SELL,EXACT/ACCEPTABLE MATCH,12.0,8.0,11.977500000001127,-1.1688582759339328
AUDJPY_AMR,2024-12-04,BUY,EXACT/ACCEPTABLE MATCH,32.2,21.4,32.15249999999941,-1.0636808957313004
AUDJPY_AMR,2024-12-05,BUY,EXACT/ACCEPTABLE MATCH,36.4,24.3,36.44250000000113,0.6119228922274627
AUDJPY_AMR,2024-12-06,BUY,EXACT/ACCEPTABLE MATCH,13.9,9.3,13.919999999999533,-1.1422413793103832
AUDJPY_AMR,2024-12-10,BUY,EXACT/ACCEPTABLE MATCH,23.1,15.4,23.085000000001088,-1.0872861165258314
AUDJPY_AMR,2024-12-11,BUY,EXACT/ACCEPTABLE MATCH,15.6,10.4,15.577499999999134,-1.1298346974804032
AUDJPY_AMR,2024-12-12,BUY,EXACT/ACCEPTABLE MATCH,21.6,14.4,21.59249999999844,0.5742734745861247
AUDJPY_AMR,2024-12-13,SELL,EXACT/ACCEPTABLE MATCH,23.4,15.6,23.362500000001774,0.5821294810058413
AUDJPY_AMR,2024-12-16,BUY,EXACT/ACCEPTABLE MATCH,13.3,8.8,13.25999999999894,0.5128205128205539
AUDJPY_AMR,2024-12-17,SELL,EXACT/ACCEPTABLE MATCH,23.9,16.0,23.932499999997248,0.5849785856054156
AUDJPY_AMR,2024-12-18,SELL,EXACT/ACCEPTABLE MATCH,17.7,11.8,17.722499999999997,0.5529693891945269
AUDJPY_AMR,2024-12-20,BUY,EXACT/ACCEPTABLE MATCH,36.2,24.1,36.172500000000696,-1.0560508673716018
AUDJPY_AMR,2024-12-23,SELL,EXACT/ACCEPTABLE MATCH,14.2,9.5,14.212500000000716,0.5277044854881
AUDJPY_AMR,2024-12-24,BUY,EXACT/ACCEPTABLE MATCH,18.7,12.5,18.689999999998008,-1.1075441412521243
AUDJPY_AMR,2024-12-26,SELL,EXACT/ACCEPTABLE MATCH,21.7,14.4,21.675000000001177,-1.0934256055362728
AUDJPY_AMR,2024-12-27,BUY,EXACT/ACCEPTABLE MATCH,19.5,13.0,19.45499999999996,0.5654073502955551
AUDJPY_AMR,2024-12-30,SELL,EXACT/ACCEPTABLE MATCH,34.2,22.8,34.1549999999998,-1.0598741033523704
AUDJPY_AMR,2025-01-02,BUY,EXACT/ACCEPTABLE MATCH,29.2,19.4,29.16000000000025,0.596707818930036
AUDJPY_AMR,2025-01-06,SELL,EXACT/ACCEPTABLE MATCH,46.3,30.9,46.30500000000026,-1.0430839002267511
AUDJPY_AMR,2025-01-07,SELL,EXACT/ACCEPTABLE MATCH,21.1,14.1,21.142500000000556,-1.092586023412529
AUDJPY_AMR,2025-01-08,SELL,EXACT/ACCEPTABLE MATCH,22.1,14.7,22.102499999998315,0.5745956339781005
AUDJPY_AMR,2025-01-09,BUY,EXACT/ACCEPTABLE MATCH,21.0,14.0,20.99249999999984,-1.0956293914493356
AUDJPY_AMR,2025-01-10,BUY,EXACT/ACCEPTABLE MATCH,10.3,6.8,10.267500000001917,0.4674945215484883
AUDJPY_AMR,2025-01-13,SELL,EXACT/ACCEPTABLE MATCH,26.6,17.7,26.602500000000617,0.5901700967954002
AUDJPY_AMR,2025-01-14,SELL,EXACT/ACCEPTABLE MATCH,35.6,23.7,35.57249999999783,-1.0569962752126585
AUDJPY_AMR,2025-01-15,BUY,EXACT/ACCEPTABLE MATCH,19.8,13.2,19.822500000001497,0.5650145037204769
AUDJPY_AMR,2025-01-16,BUY,EXACT/ACCEPTABLE MATCH,12.6,8.4,12.592499999998097,0.5082390311694237
AUDJPY_AMR,2025-01-17,SELL,EXACT/ACCEPTABLE MATCH,17.6,11.7,17.565000000001163,0.5522345573583466
AUDJPY_AMR,2025-01-21,BUY,EXACT/ACCEPTABLE MATCH,20.8,13.8,20.77499999999901,-1.097472924187778
AUDJPY_AMR,2025-01-23,BUY,EXACT/ACCEPTABLE MATCH,28.7,19.1,28.725000000000733,0.5987815491731787
AUDJPY_AMR,2025-01-24,SELL,EXACT/ACCEPTABLE MATCH,17.9,11.9,17.894999999999328,-1.1120424699637186
AUDJPY_AMR,2025-01-27,BUY,EXACT/ACCEPTABLE MATCH,40.4,26.9,40.37249999999944,-1.0502198278531325
AUDJPY_AMR,2025-01-28,BUY,EXACT/ACCEPTABLE MATCH,29.4,19.6,29.37000000000083,0.5992509363295712
AUDJPY_AMR,2025-01-29,BUY,EXACT/ACCEPTABLE MATCH,12.8,8.6,12.847500000000167,0.5137186223000517
AUDJPY_AMR,2025-01-30,BUY,EXACT/ACCEPTABLE MATCH,28.0,18.7,28.020000000000778,-1.0706638115631395
AUDJPY_AMR,2025-02-03,BUY,EXACT/ACCEPTABLE MATCH,144.9,96.6,144.93750000000034,0.6526951272100028
AUDJPY_AMR,2025-02-04,SELL,EXACT/ACCEPTABLE MATCH,72.1,48.1,72.12000000000032,0.6392124237382113
AUDJPY_AMR,2025-02-05,BUY,EXACT/ACCEPTABLE MATCH,16.0,10.7,15.990000000000038,-1.1257035647279523
AUDJPY_AMR,2025-02-06,BUY,EXACT/ACCEPTABLE MATCH,29.7,19.8,29.65499999999963,-1.0689597032541018
AUDJPY_AMR,2025-02-07,BUY,EXACT/ACCEPTABLE MATCH,21.8,14.5,21.80249999999901,0.5733287467033856
AUDJPY_AMR,2025-02-10,BUY,EXACT/ACCEPTABLE MATCH,71.9,48.0,71.92500000000024,0.6395550921098345
AUDJPY_AMR,2025-02-11,BUY,EXACT/ACCEPTABLE MATCH,16.5,11.0,16.52249999999853,0.5447117566954638
AUDJPY_AMR,2025-02-12,SELL,EXACT/ACCEPTABLE MATCH,34.0,22.7,34.01250000000147,-1.0584343991179257
AUDJPY_AMR,2025-02-14,SELL,EXACT/ACCEPTABLE MATCH,26.2,17.5,26.23499999999908,0.590813798360989
AUDJPY_AMR,2025-02-17,BUY,EXACT/ACCEPTABLE MATCH,24.0,16.0,23.969999999998493,0.5840634125991189
AUDJPY_AMR,2025-02-18,BUY,EXACT/ACCEPTABLE MATCH,14.6,9.7,14.60999999999899,0.5270362765229659
AUDJPY_AMR,2025-02-19,BUY,EXACT/ACCEPTABLE MATCH,22.3,14.8,22.25249999999903,0.5752162678350998
AUDJPY_AMR,2025-02-20,BUY,EXACT/ACCEPTABLE MATCH,18.0,12.0,17.962499999999437,-1.1134307585247392
AUDJPY_AMR,2025-02-21,SELL,EXACT/ACCEPTABLE MATCH,51.0,34.0,51.029999999999376,0.6270821085635977
AUDJPY_AMR,2025-02-24,SELL,EXACT/ACCEPTABLE MATCH,39.6,26.4,39.630000000000365,0.6156951804188688
AUDJPY_AMR,2025-02-25,SELL,EXACT/ACCEPTABLE MATCH,21.1,14.1,21.08999999999881,0.5737316263632377
AUDJPY_AMR,2025-02-26,SELL,EXACT/ACCEPTABLE MATCH,19.3,12.9,19.282500000000624,0.5652793984182366
AUDJPY_AMR,2025-02-27,SELL,EXACT/ACCEPTABLE MATCH,15.6,10.4,15.645000000001374,-1.124960051134449
AUDJPY_AMR,2025-02-28,BUY,EXACT/ACCEPTABLE MATCH,31.6,21.1,31.620000000000918,-1.0626185958253962
AUDJPY_AMR,2025-03-03,SELL,EXACT/ACCEPTABLE MATCH,47.9,31.9,47.87249999999901,0.6245756958588045
AUDJPY_AMR,2025-03-04,BUY,EXACT/ACCEPTABLE MATCH,58.9,39.3,58.92749999999936,0.6329812057188987
AUDJPY_AMR,2025-03-06,SELL,EXACT/ACCEPTABLE MATCH,24.7,16.5,24.73499999999831,0.5862138669901351
AUDJPY_AMR,2025-03-10,BUY,EXACT/ACCEPTABLE MATCH,51.4,34.3,51.38250000000042,0.628618693134817
AUDJPY_AMR,2025-03-11,BUY,EXACT/ACCEPTABLE MATCH,35.0,23.4,35.03249999999909,0.6108613430386228
AUDJPY_AMR,2025-03-13,SELL,EXACT/ACCEPTABLE MATCH,22.6,15.1,22.589999999999577,0.5799026117751326
AUDJPY_AMR,2025-03-14,SELL,EXACT/ACCEPTABLE MATCH,39.3,26.2,39.315000000000566,-1.0504896349993489
AUDJPY_AMR,2025-03-17,SELL,EXACT/ACCEPTABLE MATCH,36.6,24.4,36.615000000000464,0.6117711320496986
AUDJPY_AMR,2025-03-18,SELL,EXACT/ACCEPTABLE MATCH,20.8,13.9,20.827499999998626,-1.0947065178250637
AUDJPY_AMR,2025-03-19,SELL,EXACT/ACCEPTABLE MATCH,16.2,10.8,16.199999999998482,0.5432098765432608
AUDJPY_AMR,2025-03-20,BUY,EXACT/ACCEPTABLE MATCH,19.2,12.8,19.237500000001265,-1.102014294996679
AUDJPY_AMR,2025-03-21,SELL,EXACT/ACCEPTABLE MATCH,22.1,14.8,22.14749999999981,0.577943334462134
AUDJPY_AMR,2025-03-24,SELL,EXACT/ACCEPTABLE MATCH,49.2,32.8,49.229999999997176,-1.04001625025397
AUDJPY_AMR,2025-03-25,SELL,EXACT/ACCEPTABLE MATCH,17.8,11.8,17.76000000000124,0.5518018018017633
AUDJPY_AMR,2025-03-26,SELL,EXACT/ACCEPTABLE MATCH,13.3,8.9,13.334999999999296,0.5174353205849542
AUDJPY_AMR,2025-03-27,BUY,EXACT/ACCEPTABLE MATCH,32.0,21.4,32.039999999999935,0.6054931335830224
AUDJPY_AMR,2025-03-28,BUY,EXACT/ACCEPTABLE MATCH,23.3,15.6,23.347499999999144,0.5825034800300032
AUDJPY_AMR,2025-03-31,BUY,EXACT/ACCEPTABLE MATCH,33.2,22.1,33.18749999999966,-1.0606403013182784
AUDJPY_AMR,2025-04-01,BUY,EXACT/ACCEPTABLE MATCH,21.1,14.1,21.142500000000556,-1.092586023412529
AUDJPY_AMR,2025-04-02,SELL,EXACT/ACCEPTABLE MATCH,43.0,28.7,43.05000000000092,-1.0476190476190252
AUDJPY_AMR,2025-04-03,BUY,EXACT/ACCEPTABLE MATCH,115.3,76.9,115.27500000000046,-1.017566688353932
AUDJPY_AMR,2025-04-07,BUY,EXACT/ACCEPTABLE MATCH,189.1,126.0,189.074999999999,0.6558244083035867
AUDJPY_AMR,2025-04-09,BUY,EXACT/ACCEPTABLE MATCH,73.9,49.3,73.94250000000113,0.6396862426885658
AUDJPY_AMR,2025-04-10,BUY,EXACT/ACCEPTABLE MATCH,67.0,44.6,66.9674999999998,0.6361294657856442
AUDJPY_AMR,2025-04-11,BUY,EXACT/ACCEPTABLE MATCH,59.8,39.9,59.82749999999939,-1.0329697881409157
AUDJPY_AMR,2025-04-14,BUY,EXACT/ACCEPTABLE MATCH,70.2,46.8,70.21500000000103,0.638040304778172
AUDJPY_AMR,2025-04-15,SELL,EXACT/ACCEPTABLE MATCH,33.7,22.4,33.66750000000067,-1.0603697928268891
AUDJPY_AMR,2025-04-16,BUY,EXACT/ACCEPTABLE MATCH,22.5,15.0,22.537499999997834,-1.0870770937327725
AUDJPY_AMR,2025-04-17,SELL,EXACT/ACCEPTABLE MATCH,32.2,21.5,32.21249999999927,0.6053550640279532
AUDJPY_AMR,2025-04-21,BUY,EXACT/ACCEPTABLE MATCH,54.2,36.1,54.15750000000088,0.629645016848995
AUDJPY_AMR,2025-04-22,SELL,EXACT/ACCEPTABLE MATCH,19.2,12.8,19.22999999999888,0.5616224648986287
AUDJPY_AMR,2025-04-23,SELL,EXACT/ACCEPTABLE MATCH,86.2,57.5,86.23499999999993,-1.0227865715776665
AUDJPY_AMR,2025-04-24,BUY,MISMATCH (false positive -- reconstructed signal not in history),,,,
AUDJPY_AMR,2025-04-25,SELL,MISMATCH (false positive -- reconstructed signal not in history),,,,
AUDJPY_AMR,2025-04-28,BUY,EXACT/ACCEPTABLE MATCH,34.7,23.2,34.73249999999979,0.6103793277189988
AUDJPY_AMR,2025-05-02,SELL,EXACT/ACCEPTABLE MATCH,76.6,51.0,76.55250000000038,0.0287384474706899
AUDJPY_AMR,2025-05-05,BUY,EXACT/ACCEPTABLE MATCH,28.4,18.9,28.36499999999944,0.595804688877149
AUDJPY_AMR,2025-05-06,BUY,EXACT/ACCEPTABLE MATCH,39.2,26.1,39.18000000000035,-1.0515569167942735
AUDJPY_AMR,2025-05-07,SELL,EXACT/ACCEPTABLE MATCH,70.4,46.9,70.3950000000006,0.6378293912919897
AUDJPY_AMR,2025-05-08,SELL,EXACT/ACCEPTABLE MATCH,34.5,23.0,34.49250000000035,-1.0582010582010477
AUDJPY_AMR,2025-05-09,BUY,EXACT/ACCEPTABLE MATCH,31.1,20.7,31.117499999999158,0.6009480196031335
AUDJPY_AMR,2025-05-12,SELL,EXACT/ACCEPTABLE MATCH,74.9,49.9,74.88750000000053,-1.026873643799025
AUDJPY_AMR,2025-05-13,SELL,EXACT/ACCEPTABLE MATCH,16.6,11.0,16.560000000001907,0.5434782608695027
AUDJPY_AMR,2025-05-14,BUY,EXACT/ACCEPTABLE MATCH,24.9,16.6,24.91500000000002,0.5859923740718438
AUDJPY_AMR,2025-05-15,BUY,EXACT/ACCEPTABLE MATCH,17.9,11.9,17.90250000000171,0.5529953917050163
AUDJPY_AMR,2025-05-16,BUY,EXACT/ACCEPTABLE MATCH,18.2,12.1,18.224999999999625,-1.1083676268861682
AUDJPY_AMR,2025-05-19,BUY,EXACT/ACCEPTABLE MATCH,64.3,42.9,64.29749999999856,0.6361056028617118
AUDJPY_AMR,2025-05-20,SELL,EXACT/ACCEPTABLE MATCH,20.6,13.8,20.632499999998544,0.5719132436690093
AUDJPY_AMR,2025-05-21,BUY,EXACT/ACCEPTABLE MATCH,27.3,18.2,27.32250000000107,0.5929179247872399
AUDJPY_AMR,2025-05-22,SELL,EXACT/ACCEPTABLE MATCH,36.7,24.5,36.72000000000182,0.6127450980391853
AUDJPY_AMR,2025-05-26,BUY,EXACT/ACCEPTABLE MATCH,29.9,19.9,29.91749999999982,0.5983120247346906
AUDJPY_AMR,2025-05-27,BUY,EXACT/ACCEPTABLE MATCH,11.5,7.6,11.459999999998873,-1.1780104712043045
AUDJPY_AMR,2025-05-28,BUY,EXACT/ACCEPTABLE MATCH,9.4,6.3,9.427499999999611,0.456112437019377
AUDJPY_AMR,2025-05-29,BUY,EXACT/ACCEPTABLE MATCH,21.1,14.0,21.07499999999831,0.5693950177936399
AUDJPY_AMR,2025-05-30,BUY,EXACT/ACCEPTABLE MATCH,14.8,9.9,14.789999999998573,0.5341446923597541
AUDJPY_AMR,2025-06-03,BUY,EXACT/ACCEPTABLE MATCH,19.0,12.7,19.00499999999994,0.5630097342804543
AUDJPY_AMR,2025-06-05,BUY,EXACT/ACCEPTABLE MATCH,36.8,24.5,36.75750000000093,0.6121199755151855
AUDJPY_AMR,2025-06-06,BUY,EXACT/ACCEPTABLE MATCH,38.7,25.8,38.66999999999834,0.6154641841220849
AUDJPY_AMR,2025-06-09,SELL,EXACT/ACCEPTABLE MATCH,25.1,16.7,25.087499999999352,0.5859491778774442
AUDJPY_AMR,2025-06-10,BUY,EXACT/ACCEPTABLE MATCH,23.7,15.8,23.68499999999969,0.582647245091838
AUDJPY_AMR,2025-06-11,BUY,EXACT/ACCEPTABLE MATCH,16.3,10.8,16.267500000000723,0.540955893652965
AUDJPY_AMR,2025-06-12,BUY,EXACT/ACCEPTABLE MATCH,16.5,11.0,16.515000000000413,-1.1201937632455063
AUDJPY_AMR,2025-06-13,BUY,EXACT/ACCEPTABLE MATCH,10.1,6.7,10.110000000000952,0.4648862512363558
AUDJPY_AMR,2025-06-16,SELL,EXACT/ACCEPTABLE MATCH,45.2,30.2,45.23999999999901,0.6233421750663266
AUDJPY_AMR,2025-06-17,BUY,EXACT/ACCEPTABLE MATCH,20.2,13.4,20.15999999999991,0.565476190476193
AUDJPY_AMR,2025-06-18,SELL,EXACT/ACCEPTABLE MATCH,25.5,17.0,25.522500000001003,0.5877167205406763
AUDJPY_AMR,2025-06-19,BUY,EXACT/ACCEPTABLE MATCH,19.7,13.1,19.657500000000283,-1.1039043622027056
AUDJPY_AMR,2025-06-20,SELL,EXACT/ACCEPTABLE MATCH,23.7,15.8,23.69249999999994,0.5824628046850284
